Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of stress fiber assembly (GO:0051497)	4/24	7.861631e-01	9.999964e-01	0	0	7.358632e-01	1.770420e-01	TMEFF2;DLC1;PHLDB2;CLASP1
GO_Biological_Process_2021	phospholipid catabolic process (GO:0009395)	4/24	7.861631e-01	9.999964e-01	0	0	7.358632e-01	1.770420e-01	LIPG;ENPP2;PLBD1;ENPP6
GO_Biological_Process_2021	positive regulation of lamellipodium assembly (GO:0010592)	4/24	7.861631e-01	9.999964e-01	0	0	7.358632e-01	1.770420e-01	AUTS2;ABI2;AVIL;FSCN1
GO_Biological_Process_2021	regulation of cytokine production involved in immune response (GO:0002718)	4/24	7.861631e-01	9.999964e-01	0	0	7.358632e-01	1.770420e-01	IL10;TRIL;TNFRSF14;INAVA
GO_Biological_Process_2021	sulfur amino acid metabolic process (GO:0000096)	4/24	7.861631e-01	9.999964e-01	0	0	7.358632e-01	1.770420e-01	CTH;SMS;DPEP1;NOX4
GO_Biological_Process_2021	T cell activation (GO:0042110)	17/92	7.869515e-01	9.999964e-01	0	0	8.335965e-01	1.997202e-01	JAG2;CD74;PIK3CD;MSN;CTPS1;NLRC3;LFNG;DLL4;ZAP70;CD4;MDK;LCK;CLEC7A;LEP;TNFSF4;CCR7;CD44
GO_Biological_Process_2021	regulation of JUN kinase activity (GO:0043506)	6/35	7.888567e-01	9.999964e-01	0	0	7.611582e-01	1.805244e-01	DNAJA1;DUSP10;NPPA;FZD10;DKK1;MAPK8IP1
GO_Biological_Process_2021	response to estrogen (GO:0043627)	6/35	7.888567e-01	9.999964e-01	0	0	7.611582e-01	1.805244e-01	AR;CAV1;NCOA4;ARID5A;RARA;SERPINB9
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	9/51	7.906360e-01	9.999964e-01	0	0	7.882438e-01	1.851723e-01	MOAP1;BCL2L11;BCL2;SFN;IKBKE;HIC1;BOK;PHLDA3;EPHA2
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	9/51	7.906360e-01	9.999964e-01	0	0	7.882438e-01	1.851723e-01	PRKCG;DNAJA1;PRR7;BAG2;NXN;CAV1;ADGRB1;KLHL40;SMAD7
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	14/77	7.919968e-01	9.999964e-01	0	0	8.173019e-01	1.905931e-01	CXCL9;EDN2;CCL11;ITGB2;PIK3CD;PPBP;CX3CL1;CXCL10;CXCL11;CCL7;CCL4;PDE4B;PECAM1;CCL2
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	138/684	7.930418e-01	9.999964e-01	0	0	9.279217e-01	2.151659e-01	PRDM5;WWC2;UBE2D1;PRDM1;RBPJ;LOXL2;DACH1;EDNRB;SOX18;SOX8;HOXA7;ZFP37;MYOZ2;MEF2A;OSR2;MEF2C;MLIP;FST;OSR1;ARID5A;ARID5B;KCTD1;SOX11;DKK1;RUNX3;HIC1;FOXP1;RUNX1;AR;EID1;ERF;ZFPM2;DLX1;URI1;NOTCH4;GATA6;ZBTB1;TWIST1;AEBP1;MACROH2A2;ZBTB4;GLIS1;GLIS2;ATXN1;ZFP57;BAG3;NACC2;PRDM16;HEXIM1;TFAP2B;CBX6;TFAP2C;MYPOP;CBX4;CAV1;PDE2A;NR2F1;NR2F2;SMARCA2;BMP6;ESR2;NFATC4;SOX30;SMAD7;BMP4;NR4A2;NR4A3;MDM2;ID4;SNAI2;ID3;PAF1;HAMP;HOXD9;FGFR2;RARG;TENM2;FOXE1;THRA;TCF23;BHLHE41;FHL2;LDB2;GLI3;GLI2;HHEX;HEY1;DACT1;BATF3;KLF12;TGIF2;DNMT3A;NOG;ZFP90;ETV5;RIPPLY3;ZEB2;ZEB1;RARA;IRF7;RARB;IRF8;PPARG;KANK2;HDAC4;YAP1;FOXC2;SP100;NFIX;SRF;ASCL1;CXXC5;ASCL2;HDAC9;DLL4;NFIL3;TBX21;BEND3;APBB1;TAF9B;HES5;JAZF1;TCFL5;KCNIP3;FOXJ1;WWP2;TBX6;KLF4;MEIS2;TBX3;TBX2;SKI;KLF8;ZGLP1;NEDD4;BCL6B;BRMS1L;BCOR
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	34/178	7.958027e-01	9.999964e-01	0	0	8.679687e-01	1.982475e-01	GPR27;ADCYAP1R1;RAMP2;CALCRL;SCT;LHB;ADCY4;GPR20;ADCY3;GPR83;ADM;NLRC3;PTH1R;ADCY7;PTHLH;CYSLTR1;HTR7;GNG2;FYN;PLCG1;PRKACB;TSHB;IL10;PTGIR;GLP2R;IL6;COL3A1;ADCY9;PRKAR1B;ADORA2A;ADRB3;PRKAR1A;ADORA2B;DPEP1
GO_Biological_Process_2021	positive regulation of organelle assembly (GO:1902117)	8/46	7.961367e-01	9.999964e-01	0	0	7.744308e-01	1.765581e-01	GPSM2;CCDC88A;CSF2;CROCC;FSCN1;PIP4K2A;ASAP1;KCTD17
GO_Biological_Process_2021	vesicle organization (GO:0016050)	8/46	7.961367e-01	9.999964e-01	0	0	7.744308e-01	1.765581e-01	SRGN;LAPTM4B;PHETA2;PLEKHF1;ALS2;CAV1;CORO1A;CD34
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	52/267	7.964933e-01	9.999964e-01	0	0	8.888272e-01	2.022407e-01	COL16A1;WIPF1;LRRK2;LAMC1;CX3CL1;RIMS1;KIFAP3;TEAD1;BOK;MAGI1;CARD10;TLE1;FGG;ANO6;AXIN2;TNFRSF1A;PYGO1;TIAM1;F8;PARD3;SHANK1;YAP1;TCF7;TGFA;LIN7A;SLC9A1;CAND2;WDCP;DMD;RIPK1;PPARGC1A;SH3BGR;HES5;WASF3;GSDMD;CD74;TCF7L1;DMTN;WDR19;FN1;VIL1;P2RX7;CXCL12;DLG4;COL7A1;IL2RB;MDM2;CNIH2;FBXL7;FERMT2;MCU;PICALM
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	22/118	7.965740e-01	9.999964e-01	0	0	8.426498e-01	1.916483e-01	RTN4R;IL10;EPHA4;PTPRS;TNFAIP6;SERPINE1;ADIPOQ;NLRC3;KLF4;FGF2;TNFRSF1A;CDH5;C1QTNF3;LRFN5;FNDC4;CD109;ALOX5;PPARG;EPPK1;APOE;TNFAIP8L2;TEK
GO_Biological_Process_2021	non-motile cilium assembly (GO:1905515)	5/30	7.992432e-01	9.999964e-01	0	0	7.358013e-01	1.648857e-01	BBS1;TTC8;ARL13B;IFT122;IFT57
GO_Biological_Process_2021	response to alcohol (GO:0097305)	5/30	7.992432e-01	9.999964e-01	0	0	7.358013e-01	1.648857e-01	TGFBR3;TH;CCR7;SLIT3;SLIT2
GO_Biological_Process_2021	alpha-linolenic acid metabolic process (GO:0036109)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	ELOVL2;ELOVL3
GO_Biological_Process_2021	antifungal innate immune response (GO:0061760)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	CLEC7A;RARRES2
GO_Biological_Process_2021	DNA catabolic process (GO:0006308)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	DNASE1;DNASE1L2
GO_Biological_Process_2021	embryonic hemopoiesis (GO:0035162)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	TAL1;KDR
GO_Biological_Process_2021	entry into host (GO:0044409)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	CD4;ITGAV
GO_Biological_Process_2021	glucan biosynthetic process (GO:0009250)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	PPP1R3C;NHLRC1
GO_Biological_Process_2021	glycogen biosynthetic process (GO:0005978)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	PPP1R3C;NHLRC1
GO_Biological_Process_2021	homeostasis of number of cells (GO:0048872)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	NOS3;F2R
GO_Biological_Process_2021	intracellular sterol transport (GO:0032366)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	ABCA1;NPC1
GO_Biological_Process_2021	lymphocyte mediated immunity (GO:0002449)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	JAG1;CD70
GO_Biological_Process_2021	macrophage activation involved in immune response (GO:0002281)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	GRN;DYSF
GO_Biological_Process_2021	mitochondrial outer membrane permeabilization (GO:0097345)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	MOAP1;BCL2L11
GO_Biological_Process_2021	mitochondrion transport along microtubule (GO:0047497)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	MAPT;MGARP
GO_Biological_Process_2021	negative regulation of cellular senescence (GO:2000773)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	AKT3;TWIST1
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	PPP1R15A;DNAJB9
GO_Biological_Process_2021	negative regulation of locomotion (GO:0040013)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	SPOCK3;FBLN1
GO_Biological_Process_2021	negative regulation of stem cell differentiation (GO:2000737)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	JAG1;HES5
GO_Biological_Process_2021	negative regulation of viral release from host cell (GO:1902187)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	TRIM35;TRIM32
GO_Biological_Process_2021	positive regulation of neuron migration (GO:2001224)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	SEMA6A;MDK
GO_Biological_Process_2021	positive regulation of steroid metabolic process (GO:0045940)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	APOC1;APOE
GO_Biological_Process_2021	protein localization to mitochondrion (GO:0070585)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	DNAJA1;LRRK2
GO_Biological_Process_2021	protein neddylation (GO:0045116)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	DCUN1D3;DCUN1D4
GO_Biological_Process_2021	regulation of actomyosin structure organization (GO:0110020)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	ASAP3;SLC9A1
GO_Biological_Process_2021	regulation of cell aging (GO:0090342)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	NUAK1;VASH1
GO_Biological_Process_2021	regulation of histone modification (GO:0031056)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	MYOCD;NNMT
GO_Biological_Process_2021	regulation of lysosomal lumen pH (GO:0035751)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	GRN;LRRK2
GO_Biological_Process_2021	regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	DUSP1;CDK5RAP2
GO_Biological_Process_2021	regulation of receptor signaling pathway via STAT (GO:1904892)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	PTPRT;IL6
GO_Biological_Process_2021	regulation of tube diameter (GO:0035296)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	NOS3;NPR1
GO_Biological_Process_2021	response to thyroid hormone (GO:0097066)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	CTSL;CTSS
GO_Biological_Process_2021	sphingoid biosynthetic process (GO:0046520)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	SPHK1;ACER3
GO_Biological_Process_2021	sphingosine biosynthetic process (GO:0046512)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	SPHK1;ACER3
GO_Biological_Process_2021	UDP-N-acetylglucosamine metabolic process (GO:0006047)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	GNPDA2;GFPT2
GO_Biological_Process_2021	vascular process in circulatory system (GO:0003018)	2/13	8.008846e-01	9.999964e-01	0	0	6.690364e-01	1.485517e-01	NOS3;NPR1
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	7/41	8.030002e-01	9.999964e-01	0	0	7.573633e-01	1.661657e-01	PFKFB1;CRTC2;RBP4;PCK1;ENO3;PPARGC1A;G6PC1
GO_Biological_Process_2021	hexose metabolic process (GO:0019318)	7/41	8.030002e-01	9.999964e-01	0	0	7.573633e-01	1.661657e-01	TFAP2B;HECTD4;ADIPOQ;CHST15;IRS2;PCK1;KHK
GO_Biological_Process_2021	keratinocyte differentiation (GO:0030216)	7/41	8.030002e-01	9.999964e-01	0	0	7.573633e-01	1.661657e-01	DSP;CLIC4;JAG1;KRT16;LORICRIN;EREG;EPHA2
GO_Biological_Process_2021	positive regulation of interferon-gamma production (GO:0032729)	10/57	8.048368e-01	9.999964e-01	0	0	7.825874e-01	1.699121e-01	CLEC7A;IL23R;PDE4D;SLC11A1;TNFSF4;PDE4B;TLR7;LGALS9;CYRIB;IL12RB2
GO_Biological_Process_2021	protein K48-linked ubiquitination (GO:0070936)	10/57	8.048368e-01	9.999964e-01	0	0	7.825874e-01	1.699121e-01	UBE2H;RNF34;TTC3;PELI1;UBE2D1;UBE2E2;KLHL3;KBTBD7;RNF152;TRIM32
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	10/57	8.048368e-01	9.999964e-01	0	0	7.825874e-01	1.699121e-01	PDGFRB;BST1;CDKN1A;PID1;ALOX5;UCP1;CYP1B1;PDK3;RIPK1;THBS1
GO_Biological_Process_2021	DNA alkylation (GO:0006305)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	DNMT3L;DNMT3A;BEND3
GO_Biological_Process_2021	DNA methylation or demethylation (GO:0044728)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	DNMT3L;DNMT3A;BEND3
GO_Biological_Process_2021	epoxygenase P450 pathway (GO:0019373)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	CYP2S1;CYP1A1;CYP1B1
GO_Biological_Process_2021	fatty acid transmembrane transport (GO:1902001)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	ABCD2;PRKAB2;MID1IP1
GO_Biological_Process_2021	folic acid metabolic process (GO:0046655)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	PM20D2;ALDH1L2;SLC19A1
GO_Biological_Process_2021	negative regulation of calcium ion transport (GO:0051926)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	PLN;CAV3;ATP1A2
GO_Biological_Process_2021	piRNA metabolic process (GO:0034587)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	PIWIL2;HENMT1;MYBL1
GO_Biological_Process_2021	pore complex assembly (GO:0046931)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	GSDMD;P2RX7;ANO6
GO_Biological_Process_2021	positive regulation of cilium assembly (GO:0045724)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	CCDC88A;CROCC;KCTD17
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	NECAB2;PRKCA;ACP3
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	EDN2;GDNF;ABL2
GO_Biological_Process_2021	regulation of histone H3-K4 methylation (GO:0051569)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	AUTS2;BCOR;CTCFL
GO_Biological_Process_2021	regulation of mitochondrial membrane permeability (GO:0046902)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	HEBP2;BCL2;SLC25A4
GO_Biological_Process_2021	regulation of T cell cytokine production (GO:0002724)	3/19	8.049093e-01	9.999964e-01	0	0	6.898858e-01	1.497229e-01	TNFSF4;MALT1;SMAD7
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	15/83	8.054799e-01	9.999964e-01	0	0	8.112239e-01	1.754816e-01	GRN;ELMOD2;ADAMTS12;PTGS2;SELE;FOXP1;BST1;CASP12;NLRP6;IRF1;ALOX5;BCL6B;TNFSF4;APOE;APPL1
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	37/194	8.070388e-01	9.999964e-01	0	0	8.662330e-01	1.857061e-01	PLVAP;PID1;CCL11;EDA;ILK;TNFRSF11B;ADAMTS12;CX3CL1;ZFP36L1;CCL7;HYAL1;HYAL2;CCL4;ANKRD1;HAS2;CCL2;RIPK1;TNFRSF14;GBP2;ADAMTS7;NKX3-1;EDARADD;TNFRSF12A;CD70;TNFSF12;TNFRSF18;TNFRSF1A;EDAR;TNFSF4;TRAF5;TNFSF9;CHI3L1;TNFSF8;TNFRSF25;MAP3K14;GSDME;NFE2L2
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	9/52	8.098220e-01	9.999964e-01	0	0	7.698634e-01	1.623956e-01	TGFBR3;IGFBP5;CAV1;STAT2;LEP;PCK1;GNAI1;KHK;ZFP36L1
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	13/73	8.106070e-01	9.999964e-01	0	0	7.968349e-01	1.673130e-01	CXCL9;EDN2;CCL11;ITGB2;PIK3CD;PPBP;CX3CL1;CXCL10;CXCL11;CCL7;CCL4;PDE4B;CCL2
GO_Biological_Process_2021	axonal transport (GO:0098930)	6/36	8.116720e-01	9.999964e-01	0	0	7.357394e-01	1.535186e-01	RAB21;DST;TMEM108;KIF1A;MAPT;MGARP
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	6/36	8.116720e-01	9.999964e-01	0	0	7.357394e-01	1.535186e-01	BAG3;TRPV4;HMOX1;MAPT;FGF1;THBS1
GO_Biological_Process_2021	membrane fusion (GO:0061025)	6/36	8.116720e-01	9.999964e-01	0	0	7.357394e-01	1.535186e-01	RIMS1;RABEP1;UBXN2B;MX2;DYSF;STX11
GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	6/36	8.116720e-01	9.999964e-01	0	0	7.357394e-01	1.535186e-01	CDKN1A;DNMT3L;BMPR2;DACH1;ADIPOQ;ANKRD1
GO_Biological_Process_2021	organophosphate ester transport (GO:0015748)	4/25	8.132688e-01	9.999964e-01	0	0	7.007775e-01	1.448462e-01	OSBPL5;TNFAIP8L3;PLTP;PRELID3A
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	4/25	8.132688e-01	9.999964e-01	0	0	7.007775e-01	1.448462e-01	ENPEP;GGT7;DPEP1;ECE1
GO_Biological_Process_2021	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	4/25	8.132688e-01	9.999964e-01	0	0	7.007775e-01	1.448462e-01	EPHA4;APOE;DNAAF4;PKD1
GO_Biological_Process_2021	regulation of rhodopsin mediated signaling pathway (GO:0022400)	4/25	8.132688e-01	9.999964e-01	0	0	7.007775e-01	1.448462e-01	GRK4;RHO;GNAT1;PPEF1
GO_Biological_Process_2021	acylglycerol acyl-chain remodeling (GO:0036155)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	DGAT2
GO_Biological_Process_2021	adenylate cyclase-activating dopamine receptor signaling pathway (GO:0007191)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	GNG2
GO_Biological_Process_2021	adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	HTR1D
GO_Biological_Process_2021	aldehyde catabolic process (GO:0046185)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PDXP
GO_Biological_Process_2021	ammonium transport (GO:0015696)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	AQP1
GO_Biological_Process_2021	aspartate transmembrane transport (GO:0015810)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	SLC1A6
GO_Biological_Process_2021	autophagosome membrane docking (GO:0016240)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ATP2A2
GO_Biological_Process_2021	cardiolipin acyl-chain remodeling (GO:0035965)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	THEM5
GO_Biological_Process_2021	cardiolipin biosynthetic process (GO:0032049)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PLSCR3
GO_Biological_Process_2021	cation homeostasis (GO:0055080)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	SLC4A11
GO_Biological_Process_2021	Cdc42 protein signal transduction (GO:0032488)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	RHOJ
GO_Biological_Process_2021	cellular ion homeostasis (GO:0006873)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	SLC4A11
GO_Biological_Process_2021	cellular nitrogen compound catabolic process (GO:0044270)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PM20D1
GO_Biological_Process_2021	cellular response to gonadotropin stimulus (GO:0071371)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PAX8
GO_Biological_Process_2021	cellular response to histamine (GO:0071420)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	HRH1
GO_Biological_Process_2021	cellular response to interleukin-18 (GO:0071351)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ALOX5
GO_Biological_Process_2021	chemical homeostasis within a tissue (GO:0048875)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	RCN3
GO_Biological_Process_2021	complement activation, alternative pathway (GO:0006957)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	CFP
GO_Biological_Process_2021	dendrite arborization (GO:0140059)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PTN
GO_Biological_Process_2021	DNA ligation (GO:0006266)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	MGMT
GO_Biological_Process_2021	establishment of centrosome localization (GO:0051660)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PARD3
GO_Biological_Process_2021	flavin-containing compound metabolic process (GO:0042726)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ENPP1
GO_Biological_Process_2021	G protein-coupled receptor internalization (GO:0002031)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ADM
GO_Biological_Process_2021	gamma-delta T cell activation (GO:0046629)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	TCF7
GO_Biological_Process_2021	gas homeostasis (GO:0033483)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	CAV1
GO_Biological_Process_2021	heme transport (GO:0015886)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ABCC5
GO_Biological_Process_2021	hexose catabolic process (GO:0019320)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	TKTL1
GO_Biological_Process_2021	histone H3-K4 dimethylation (GO:0044648)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	SETD4
GO_Biological_Process_2021	interleukin-18-mediated signaling pathway (GO:0035655)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ALOX5
GO_Biological_Process_2021	late nucleophagy (GO:0044805)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ULK2
GO_Biological_Process_2021	lipid hydroxylation (GO:0002933)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	CYP1A1
GO_Biological_Process_2021	lymphoid progenitor cell differentiation (GO:0002320)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	BMP4
GO_Biological_Process_2021	lysosomal microautophagy (GO:0016237)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ULK2
GO_Biological_Process_2021	macropinocytosis (GO:0044351)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	MAPKAPK2
GO_Biological_Process_2021	malate metabolic process (GO:0006108)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ME3
GO_Biological_Process_2021	membrane fission (GO:0090148)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	CORO1C
GO_Biological_Process_2021	miRNA catabolic process (GO:0010587)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	TUT4
GO_Biological_Process_2021	mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ATP2A2
GO_Biological_Process_2021	modulation by symbiont of host apoptotic process (GO:0052150)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	SERPINB9
GO_Biological_Process_2021	monoacylglycerol biosynthetic process (GO:0006640)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	DGAT2
GO_Biological_Process_2021	negative regulation of centriole replication (GO:0046600)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	CDK5RAP2
GO_Biological_Process_2021	negative regulation of DNA repair (GO:0045738)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	TWIST1
GO_Biological_Process_2021	negative regulation of glycogen metabolic process (GO:0070874)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	ENPP1
GO_Biological_Process_2021	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PPARG
GO_Biological_Process_2021	negative regulation of meiotic nuclear division (GO:0045835)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	FBXO43
GO_Biological_Process_2021	negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	SARM1
GO_Biological_Process_2021	negative regulation of nervous system process (GO:0031645)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	JAM2
GO_Biological_Process_2021	negative regulation of NLRP3 inflammasome complex assembly (GO:1900226)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	NLRC3
GO_Biological_Process_2021	negative regulation of protein sumoylation (GO:0033234)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PIAS3
GO_Biological_Process_2021	negative regulation of response to interferon-gamma (GO:0060331)	1/7	8.141385e-01	9.999964e-01	0	0	6.133349e-01	1.261169e-01	PPARG
